Operaciones,Longs,Shorts,Ganadoras,Perdedoras,Saldo Final,Rentabilidad (%),RSI_CORTE,ADX_THRESHOLD,DI_PERCENTILE,DI_WINDOW,TP,SL,Win %,ProfitFactor
12,4,8,8,4,222.94,11.47,50,22,0.4,50,4,-5,66.67,2.0
15,6,9,10,5,177.15,-11.42,45,18,0.7,100,3,-8,66.67,2.0
9,4,5,6,3,193.34,-3.33,55,22,0.7,150,6,-12,66.67,2.0
9,4,5,6,3,206.82,3.41,55,22,0.7,150,6,-10,66.67,2.0
9,4,5,6,3,220.92,10.46,55,22,0.7,150,6,-8,66.67,2.0
9,4,5,6,3,182.65,-8.68,55,22,0.7,150,5,-12,66.67,2.0
12,5,7,8,4,222.94,11.47,55,22,0.6,150,4,-5,66.67,2.0
12,4,8,8,4,191.16,-4.42,45,20,0.5,100,6,-12,66.67,2.0
9,4,5,6,3,193.34,-3.33,55,22,0.6,100,6,-12,66.67,2.0
9,4,5,6,3,206.82,3.41,55,22,0.6,100,6,-10,66.67,2.0
12,5,7,8,4,222.94,11.47,55,22,0.5,100,4,-5,66.67,2.0
12,6,6,8,4,177.2,-11.4,45,20,0.7,50,5,-12,66.67,2.0
12,6,6,8,4,191.16,-4.42,45,20,0.7,50,6,-12,66.67,2.0
12,5,7,8,4,240.68,20.34,55,22,0.5,50,5,-5,66.67,2.0
12,5,7,8,4,222.94,11.47,55,22,0.5,50,4,-5,66.67,2.0
12,5,7,8,4,240.68,20.34,55,22,0.4,150,5,-5,66.67,2.0
12,5,7,8,4,222.94,11.47,55,22,0.4,150,4,-5,66.67,2.0
12,4,8,8,4,222.94,11.47,45,22,0.4,50,4,-5,66.67,2.0
12,4,8,8,4,240.68,20.34,45,22,0.4,50,5,-5,66.67,2.0
12,5,7,8,4,222.94,11.47,45,22,0.4,100,4,-5,66.67,2.0
12,5,7,8,4,240.68,20.34,45,22,0.4,100,5,-5,66.67,2.0
12,5,7,8,4,240.68,20.34,55,22,0.4,100,5,-5,66.67,2.0
15,6,9,10,5,177.15,-11.42,50,18,0.7,100,3,-8,66.67,2.0
12,5,7,8,4,240.68,20.34,45,22,0.4,150,5,-5,66.67,2.0
12,4,8,8,4,206.36,3.18,50,22,0.7,100,3,-5,66.67,2.0
12,6,6,8,4,164.14,-17.93,45,20,0.7,50,4,-12,66.67,2.0
12,6,6,8,4,164.14,-17.93,50,20,0.7,50,4,-12,66.67,2.0
12,5,7,8,4,240.68,20.34,55,22,0.5,100,5,-5,66.67,2.0
12,5,7,8,4,222.94,11.47,55,22,0.5,150,4,-5,66.67,2.0
9,4,5,6,3,220.92,10.46,55,22,0.6,100,6,-8,66.67,2.0
15,5,10,10,5,195.12,-2.44,45,20,0.5,150,4,-8,66.67,2.0
9,4,5,6,3,220.92,10.46,50,22,0.6,100,6,-8,66.67,2.0
9,4,5,6,3,206.82,3.41,50,22,0.6,100,6,-10,66.67,2.0
9,4,5,6,3,193.34,-3.33,50,22,0.6,100,6,-12,66.67,2.0
15,5,10,10,5,174.81,-12.59,45,20,0.5,150,4,-10,66.67,2.0
9,4,5,6,3,193.34,-3.33,55,22,0.6,50,6,-12,66.67,2.0
9,4,5,6,3,206.82,3.41,55,22,0.6,50,6,-10,66.67,2.0
12,6,6,8,4,191.16,-4.42,50,20,0.7,50,6,-12,66.67,2.0
12,5,7,8,4,222.94,11.47,50,22,0.6,150,4,-5,66.67,2.0
9,4,5,6,3,220.92,10.46,55,22,0.6,50,6,-8,66.67,2.0
12,4,8,8,4,191.16,-4.42,45,20,0.5,150,6,-12,66.67,2.0
12,5,7,8,4,240.68,20.34,50,22,0.6,150,5,-5,66.67,2.0
12,6,6,8,4,177.2,-11.4,50,20,0.7,50,5,-12,66.67,2.0
12,5,7,8,4,240.68,20.34,55,22,0.5,150,5,-5,66.67,2.0
12,5,7,8,4,222.94,11.47,45,22,0.4,150,4,-5,66.67,2.0
23,8,15,15,8,206.72,3.36,50,18,0.4,50,3,-5,65.22,1.88
23,8,15,15,8,206.72,3.36,55,18,0.4,50,3,-5,65.22,1.88
23,8,15,15,8,206.72,3.36,45,18,0.4,50,3,-5,65.22,1.88
17,6,11,11,6,142.99,-28.51,50,18,0.5,50,4,-12,64.71,1.83
17,6,11,11,6,163.63,-18.19,50,18,0.5,50,4,-10,64.71,1.83
17,6,11,11,6,186.69,-6.65,45,18,0.5,50,4,-8,64.71,1.83
17,6,11,11,6,186.69,-6.65,50,18,0.5,50,4,-8,64.71,1.83
17,6,11,11,6,163.63,-18.19,45,18,0.5,50,4,-10,64.71,1.83
17,6,11,11,6,186.69,-6.65,55,18,0.5,50,4,-8,64.71,1.83
17,6,11,11,6,163.63,-18.19,55,18,0.5,50,4,-10,64.71,1.83
17,6,11,11,6,142.99,-28.51,55,18,0.5,50,4,-12,64.71,1.83
17,6,11,11,6,142.99,-28.51,45,18,0.5,50,4,-12,64.71,1.83
14,6,8,9,5,168.09,-15.95,55,20,0.6,50,4,-10,64.29,1.8
14,5,9,9,5,163.74,-18.13,50,20,0.4,50,5,-12,64.29,1.8
14,6,8,9,5,187.62,-6.19,45,20,0.6,50,4,-8,64.29,1.8
14,5,9,9,5,163.74,-18.13,55,20,0.4,50,5,-12,64.29,1.8
14,6,8,9,5,187.62,-6.19,50,20,0.6,50,4,-8,64.29,1.8
14,6,8,9,5,183.21,-8.4,55,20,0.6,50,5,-10,64.29,1.8
14,6,8,9,5,204.49,2.25,55,20,0.6,50,5,-8,64.29,1.8
14,5,9,9,5,163.74,-18.13,55,20,0.4,100,5,-12,64.29,1.8
14,6,8,9,5,187.62,-6.19,55,20,0.6,50,4,-8,64.29,1.8
14,6,8,9,5,168.09,-15.95,45,20,0.6,50,4,-10,64.29,1.8
14,6,8,9,5,168.09,-15.95,50,20,0.6,50,4,-10,64.29,1.8
14,5,9,9,5,163.74,-18.13,50,20,0.4,100,5,-12,64.29,1.8
14,6,8,9,5,183.21,-8.4,50,20,0.6,50,5,-10,64.29,1.8
14,5,9,9,5,163.74,-18.13,45,20,0.4,100,5,-12,64.29,1.8
14,6,8,9,5,204.49,2.25,45,20,0.6,50,5,-8,64.29,1.8
14,6,8,9,5,183.21,-8.4,45,20,0.6,50,5,-10,64.29,1.8
14,5,9,9,5,163.74,-18.13,45,20,0.4,50,5,-12,64.29,1.8
14,6,8,9,5,204.49,2.25,50,20,0.6,50,5,-8,64.29,1.8
11,5,6,7,4,244.94,22.47,55,22,0.6,50,6,-5,63.64,1.75
22,8,14,14,8,200.7,0.35,45,18,0.5,50,3,-5,63.64,1.75
11,4,7,7,4,197.31,-1.35,45,20,0.6,150,6,-10,63.64,1.75
11,5,6,7,4,244.94,22.47,50,22,0.6,100,6,-5,63.64,1.75
11,5,6,7,4,244.94,22.47,55,22,0.6,100,6,-5,63.64,1.75
11,5,6,7,4,244.94,22.47,50,22,0.6,50,6,-5,63.64,1.75
11,5,6,7,4,214.37,7.18,55,22,0.7,150,4,-5,63.64,1.75
11,5,6,7,4,229.22,14.61,55,22,0.7,150,5,-5,63.64,1.75
11,5,6,7,4,244.94,22.47,55,22,0.7,150,6,-5,63.64,1.75
22,8,14,14,8,200.7,0.35,50,18,0.5,50,3,-5,63.64,1.75
22,8,14,14,8,200.7,0.35,55,18,0.5,50,3,-5,63.64,1.75
11,4,7,7,4,215.44,7.72,45,20,0.6,150,6,-8,63.64,1.75
11,5,6,7,4,214.37,7.18,50,22,0.7,150,4,-5,63.64,1.75
11,4,7,7,4,180.34,-9.83,45,20,0.6,150,6,-12,63.64,1.75
11,5,6,7,4,244.94,22.47,50,22,0.7,150,6,-5,63.64,1.75
11,4,7,7,4,197.31,-1.35,55,20,0.6,150,6,-10,63.64,1.75
11,5,6,7,4,244.94,22.47,45,22,0.7,150,6,-5,63.64,1.75
11,4,7,7,4,180.34,-9.83,55,20,0.6,150,6,-12,63.64,1.75
11,4,7,7,4,215.44,7.72,50,20,0.6,150,6,-8,63.64,1.75
11,5,6,7,4,244.94,22.47,45,22,0.6,100,6,-5,63.64,1.75
11,5,6,7,4,244.94,22.47,45,22,0.6,50,6,-5,63.64,1.75
11,4,7,7,4,215.44,7.72,55,20,0.6,150,6,-8,63.64,1.75
11,5,6,7,4,214.37,7.18,45,22,0.7,150,4,-5,63.64,1.75
11,4,7,7,4,197.31,-1.35,50,20,0.6,150,6,-10,63.64,1.75
11,4,7,7,4,180.34,-9.83,50,20,0.6,150,6,-12,63.64,1.75
11,5,6,7,4,229.22,14.61,45,22,0.7,150,5,-5,63.64,1.75
11,5,6,7,4,229.22,14.61,50,22,0.7,150,5,-5,63.64,1.75
16,5,11,10,6,179.51,-10.24,45,20,0.4,100,4,-8,62.5,1.67
16,5,11,10,6,157.33,-21.33,45,20,0.4,50,4,-10,62.5,1.67
8,3,5,5,3,182.39,-8.8,55,22,0.7,50,6,-12,62.5,1.67
8,3,5,5,3,182.39,-8.8,50,22,0.7,50,6,-12,62.5,1.67
8,3,5,5,3,195.11,-2.44,50,22,0.7,50,6,-10,62.5,1.67
8,3,5,5,3,173.95,-13.02,50,22,0.7,50,5,-12,62.5,1.67
8,3,5,5,3,186.08,-6.96,50,22,0.7,50,5,-10,62.5,1.67
16,5,11,10,6,179.51,-10.24,45,20,0.4,150,4,-8,62.5,1.67
16,5,11,10,6,157.33,-21.33,45,20,0.4,150,4,-10,62.5,1.67
8,3,5,5,3,189.48,-5.26,45,22,0.7,50,4,-8,62.5,1.67
16,5,11,10,6,157.33,-21.33,45,20,0.4,100,4,-10,62.5,1.67
8,3,5,5,3,165.82,-17.09,55,22,0.7,50,4,-12,62.5,1.67
8,3,5,5,3,195.11,-2.44,55,22,0.7,50,6,-10,62.5,1.67
8,3,5,5,3,186.08,-6.96,45,22,0.7,50,5,-10,62.5,1.67
16,5,11,10,6,179.51,-10.24,45,20,0.4,50,4,-8,62.5,1.67
8,3,5,5,3,189.48,-5.26,50,22,0.7,50,4,-8,62.5,1.67
8,3,5,5,3,182.39,-8.8,45,22,0.7,50,6,-12,62.5,1.67
16,5,11,10,6,157.33,-21.33,55,20,0.4,100,4,-10,62.5,1.67
16,5,11,10,6,179.51,-10.24,55,20,0.4,100,4,-8,62.5,1.67
8,3,5,5,3,195.11,-2.44,45,22,0.7,50,6,-10,62.5,1.67
8,3,5,5,3,173.95,-13.02,45,22,0.7,50,5,-12,62.5,1.67
8,3,5,5,3,177.39,-11.31,50,22,0.7,50,4,-10,62.5,1.67
8,3,5,5,3,186.08,-6.96,55,22,0.7,50,5,-10,62.5,1.67
8,3,5,5,3,165.82,-17.09,50,22,0.7,50,4,-12,62.5,1.67
16,5,11,10,6,157.33,-21.33,55,20,0.4,50,4,-10,62.5,1.67
16,5,11,10,6,179.51,-10.24,55,20,0.4,50,4,-8,62.5,1.67
8,3,5,5,3,165.82,-17.09,45,22,0.7,50,4,-12,62.5,1.67
8,3,5,5,3,177.39,-11.31,45,22,0.7,50,4,-10,62.5,1.67
8,3,5,5,3,189.48,-5.26,55,22,0.7,50,4,-8,62.5,1.67
8,3,5,5,3,177.39,-11.31,55,22,0.7,50,4,-10,62.5,1.67
16,5,11,10,6,157.33,-21.33,55,20,0.4,150,4,-10,62.5,1.67
16,5,11,10,6,179.51,-10.24,55,20,0.4,150,4,-8,62.5,1.67
8,3,5,5,3,173.95,-13.02,55,22,0.7,50,5,-12,62.5,1.67
16,5,11,10,6,157.33,-21.33,50,20,0.4,150,4,-10,62.5,1.67
16,5,11,10,6,179.51,-10.24,50,20,0.4,150,4,-8,62.5,1.67
16,5,11,10,6,157.33,-21.33,50,20,0.4,100,4,-10,62.5,1.67
16,5,11,10,6,179.51,-10.24,50,20,0.4,100,4,-8,62.5,1.67
16,5,11,10,6,157.33,-21.33,50,20,0.4,50,4,-10,62.5,1.67
16,5,11,10,6,179.51,-10.24,50,20,0.4,50,4,-8,62.5,1.67
13,5,8,8,5,155.94,-22.03,45,20,0.5,50,5,-12,61.54,1.6
13,7,6,8,5,155.94,-22.03,55,18,0.7,150,5,-12,61.54,1.6
13,7,6,8,5,174.48,-12.76,55,18,0.7,150,5,-10,61.54,1.6
13,7,6,8,5,194.75,-2.62,55,18,0.7,150,5,-8,61.54,1.6
13,7,6,8,5,144.45,-27.78,55,18,0.7,150,4,-12,61.54,1.6
13,7,6,8,5,161.63,-19.19,55,18,0.7,150,4,-10,61.54,1.6
13,7,6,8,5,180.4,-9.8,55,18,0.7,150,4,-8,61.54,1.6
13,6,7,8,5,161.63,-19.19,55,18,0.7,100,4,-10,61.54,1.6
13,7,6,8,5,174.48,-12.76,45,18,0.7,150,5,-10,61.54,1.6
13,6,7,8,5,196.04,-1.98,50,22,0.6,100,3,-5,61.54,1.6
13,6,7,8,5,196.04,-1.98,50,22,0.6,50,3,-5,61.54,1.6
13,7,6,8,5,155.94,-22.03,45,18,0.7,150,5,-12,61.54,1.6
13,6,7,8,5,161.63,-19.19,50,18,0.7,100,4,-10,61.54,1.6
13,7,6,8,5,194.75,-2.62,45,18,0.7,150,5,-8,61.54,1.6
13,7,6,8,5,144.45,-27.78,45,18,0.7,150,4,-12,61.54,1.6
13,7,6,8,5,161.63,-19.19,45,18,0.7,150,4,-10,61.54,1.6
13,7,6,8,5,180.4,-9.8,45,18,0.7,150,4,-8,61.54,1.6
13,6,7,8,5,196.04,-1.98,55,22,0.6,100,3,-5,61.54,1.6
13,6,7,8,5,188.23,-5.88,45,20,0.6,50,6,-10,61.54,1.6
13,6,7,8,5,144.45,-27.78,50,18,0.7,100,4,-12,61.54,1.6
13,7,6,8,5,174.48,-12.76,50,18,0.7,150,5,-10,61.54,1.6
13,6,7,8,5,196.04,-1.98,45,22,0.6,100,3,-5,61.54,1.6
13,6,7,8,5,196.04,-1.98,45,22,0.6,50,3,-5,61.54,1.6
13,6,7,8,5,188.23,-5.88,50,20,0.6,50,6,-10,61.54,1.6
13,6,7,8,5,210.1,5.05,50,20,0.6,50,6,-8,61.54,1.6
13,6,7,8,5,188.23,-5.88,55,20,0.6,50,6,-10,61.54,1.6
13,6,7,8,5,210.1,5.05,55,20,0.6,50,6,-8,61.54,1.6
13,7,6,8,5,155.94,-22.03,50,18,0.7,150,5,-12,61.54,1.6
13,7,6,8,5,194.75,-2.62,50,18,0.7,150,5,-8,61.54,1.6
13,6,7,8,5,196.04,-1.98,55,22,0.6,50,3,-5,61.54,1.6
13,7,6,8,5,144.45,-27.78,50,18,0.7,150,4,-12,61.54,1.6
13,5,8,8,5,155.94,-22.03,55,20,0.5,50,5,-12,61.54,1.6
13,7,6,8,5,161.63,-19.19,50,18,0.7,150,4,-10,61.54,1.6
13,7,6,8,5,180.4,-9.8,50,18,0.7,150,4,-8,61.54,1.6
13,5,8,8,5,155.94,-22.03,50,20,0.5,50,5,-12,61.54,1.6
13,6,7,8,5,161.63,-19.19,45,18,0.7,100,4,-10,61.54,1.6
13,6,7,8,5,210.1,5.05,45,20,0.6,50,6,-8,61.54,1.6
13,6,7,8,5,144.45,-27.78,45,18,0.7,100,4,-12,61.54,1.6
13,6,7,8,5,144.45,-27.78,55,18,0.7,100,4,-12,61.54,1.6
18,7,11,11,7,125.83,-37.09,55,18,0.4,50,4,-12,61.11,1.57
18,7,11,11,7,125.83,-37.09,50,18,0.4,50,4,-12,61.11,1.57
18,7,11,11,7,125.83,-37.09,45,18,0.4,50,4,-12,61.11,1.57
18,7,11,11,7,171.76,-14.12,50,18,0.4,50,4,-8,61.11,1.57
18,7,11,11,7,147.26,-26.37,45,18,0.4,50,4,-10,61.11,1.57
18,7,11,11,7,147.26,-26.37,50,18,0.4,50,4,-10,61.11,1.57
18,7,11,11,7,171.76,-14.12,45,18,0.4,50,4,-8,61.11,1.57
18,7,11,11,7,171.76,-14.12,55,18,0.4,50,4,-8,61.11,1.57
18,7,11,11,7,147.26,-26.37,55,18,0.4,50,4,-10,61.11,1.57
23,9,14,14,9,190.66,-4.67,50,18,0.5,150,3,-5,60.87,1.56
23,9,14,14,9,190.66,-4.67,55,18,0.5,100,3,-5,60.87,1.56
23,9,14,14,9,190.66,-4.67,45,18,0.5,150,3,-5,60.87,1.56
23,9,14,14,9,190.66,-4.67,55,18,0.4,100,3,-5,60.87,1.56
23,9,14,14,9,190.66,-4.67,45,18,0.5,100,3,-5,60.87,1.56
23,9,14,14,9,190.66,-4.67,45,18,0.4,150,3,-5,60.87,1.56
23,9,14,14,9,190.66,-4.67,45,18,0.4,100,3,-5,60.87,1.56
23,9,14,14,9,190.66,-4.67,55,18,0.5,150,3,-5,60.87,1.56
23,9,14,14,9,190.66,-4.67,55,18,0.4,150,3,-5,60.87,1.56
23,9,14,14,9,190.66,-4.67,50,18,0.4,150,3,-5,60.87,1.56
23,9,14,14,9,190.66,-4.67,50,18,0.5,100,3,-5,60.87,1.56
23,9,14,14,9,190.66,-4.67,50,18,0.4,100,3,-5,60.87,1.56
15,6,9,9,6,151.28,-24.36,55,18,0.6,100,4,-10,60.0,1.5
10,4,6,6,4,206.12,3.06,55,22,0.7,50,4,-5,60.0,1.5
20,7,13,12,8,189.18,-5.41,55,18,0.6,150,3,-5,60.0,1.5
15,8,7,9,6,191.83,-4.09,45,20,0.7,50,3,-5,60.0,1.5
15,5,10,9,6,132.2,-33.9,55,18,0.6,150,4,-12,60.0,1.5
20,9,11,12,8,189.18,-5.41,55,20,0.5,100,3,-5,60.0,1.5
15,5,10,9,6,151.28,-24.36,45,20,0.5,50,4,-10,60.0,1.5
15,6,9,9,6,172.61,-13.7,45,18,0.6,100,4,-8,60.0,1.5
10,5,5,6,4,186.14,-6.93,50,20,0.6,100,6,-10,60.0,1.5
15,6,9,9,6,151.28,-24.36,45,18,0.6,100,4,-10,60.0,1.5
15,6,9,9,6,132.2,-33.9,55,18,0.6,100,4,-12,60.0,1.5
15,8,7,9,6,191.83,-4.09,50,20,0.7,50,3,-5,60.0,1.5
15,6,9,9,6,172.61,-13.7,55,18,0.6,100,4,-8,60.0,1.5
20,7,13,12,8,189.18,-5.41,55,18,0.6,50,3,-5,60.0,1.5
10,5,5,6,4,181.29,-9.35,55,20,0.7,150,4,-8,60.0,1.5
10,5,5,6,4,181.29,-9.35,50,20,0.7,150,4,-8,60.0,1.5
15,6,9,9,6,132.2,-33.9,50,18,0.7,50,4,-12,60.0,1.5
15,5,10,9,6,188.13,-5.93,50,20,0.4,50,5,-8,60.0,1.5
10,5,5,6,4,203.24,1.62,55,20,0.6,100,6,-8,60.0,1.5
15,6,9,9,6,151.28,-24.36,45,18,0.6,50,4,-10,60.0,1.5
10,5,5,6,4,203.24,1.62,50,20,0.6,100,6,-8,60.0,1.5
15,6,9,9,6,132.2,-33.9,45,18,0.6,50,4,-12,60.0,1.5
15,5,10,9,6,172.61,-13.7,45,20,0.5,50,4,-8,60.0,1.5
15,6,9,9,6,172.61,-13.7,55,18,0.6,50,4,-8,60.0,1.5
15,6,9,9,6,151.28,-24.36,55,18,0.6,50,4,-10,60.0,1.5
15,6,9,9,6,132.2,-33.9,55,18,0.6,50,4,-12,60.0,1.5
10,5,5,6,4,170.14,-14.93,55,20,0.6,100,6,-12,60.0,1.5
10,5,5,6,4,170.14,-14.93,45,20,0.6,100,6,-12,60.0,1.5
15,9,6,9,6,191.83,-4.09,50,20,0.6,100,3,-5,60.0,1.5
20,9,11,12,8,189.18,-5.41,50,20,0.5,100,3,-5,60.0,1.5
15,5,10,9,6,144.09,-27.96,55,18,0.6,150,5,-12,60.0,1.5
15,9,6,9,6,191.83,-4.09,55,20,0.6,100,3,-5,60.0,1.5
15,5,10,9,6,151.28,-24.36,55,20,0.5,50,4,-10,60.0,1.5
20,7,13,12,8,189.18,-5.41,50,18,0.6,150,3,-5,60.0,1.5
15,5,10,9,6,188.13,-5.93,50,20,0.4,100,5,-8,60.0,1.5
15,6,9,9,6,132.2,-33.9,50,18,0.6,50,4,-12,60.0,1.5
15,6,9,9,6,151.28,-24.36,50,18,0.6,50,4,-10,60.0,1.5
15,5,10,9,6,188.13,-5.93,45,20,0.5,150,5,-8,60.0,1.5
15,5,10,9,6,132.2,-33.9,45,18,0.6,150,4,-12,60.0,1.5
15,5,10,9,6,164.89,-17.56,55,20,0.4,100,5,-10,60.0,1.5
15,5,10,9,6,188.13,-5.93,55,20,0.4,100,5,-8,60.0,1.5
20,7,13,12,8,189.18,-5.41,45,18,0.6,150,3,-5,60.0,1.5
15,5,10,9,6,164.89,-17.56,45,20,0.5,150,5,-10,60.0,1.5
20,7,13,12,8,189.18,-5.41,50,18,0.6,50,3,-5,60.0,1.5
15,6,9,9,6,172.61,-13.7,50,18,0.6,50,4,-8,60.0,1.5
15,4,11,9,6,144.09,-27.96,45,18,0.5,50,5,-12,60.0,1.5
15,4,11,9,6,164.89,-17.56,45,18,0.5,50,5,-10,60.0,1.5
15,5,10,9,6,188.13,-5.93,55,20,0.4,50,5,-8,60.0,1.5
15,5,10,9,6,164.89,-17.56,55,20,0.4,50,5,-10,60.0,1.5
15,6,9,9,6,132.2,-33.9,45,18,0.6,100,4,-12,60.0,1.5
15,8,7,9,6,191.83,-4.09,55,20,0.7,50,3,-5,60.0,1.5
15,5,10,9,6,172.61,-13.7,55,20,0.5,50,4,-8,60.0,1.5
15,5,10,9,6,164.89,-17.56,50,20,0.4,50,5,-10,60.0,1.5
20,10,10,12,8,189.18,-5.41,55,18,0.7,50,3,-5,60.0,1.5
15,5,10,9,6,151.28,-24.36,50,20,0.5,50,4,-10,60.0,1.5
15,5,10,9,6,144.09,-27.96,45,18,0.6,150,5,-12,60.0,1.5
10,4,6,6,4,206.12,3.06,50,22,0.7,50,4,-5,60.0,1.5
10,5,5,6,4,166.04,-16.98,50,20,0.7,150,4,-10,60.0,1.5
15,6,9,9,6,151.28,-24.36,55,18,0.7,50,4,-10,60.0,1.5
15,6,9,9,6,132.2,-33.9,55,18,0.7,50,4,-12,60.0,1.5
10,5,5,6,4,186.14,-6.93,45,20,0.6,100,6,-10,60.0,1.5
20,9,11,12,8,189.18,-5.41,45,20,0.5,100,3,-5,60.0,1.5
10,5,5,6,4,203.24,1.62,45,20,0.6,100,6,-8,60.0,1.5
15,5,10,9,6,164.89,-17.56,55,20,0.4,150,5,-10,60.0,1.5
15,5,10,9,6,188.13,-5.93,55,20,0.4,150,5,-8,60.0,1.5
10,4,6,6,4,206.12,3.06,45,22,0.7,50,4,-5,60.0,1.5
15,5,10,9,6,164.89,-17.56,50,20,0.4,100,5,-10,60.0,1.5
15,9,6,9,6,191.83,-4.09,45,20,0.6,100,3,-5,60.0,1.5
15,6,9,9,6,172.61,-13.7,55,18,0.7,50,4,-8,60.0,1.5
10,5,5,6,4,186.14,-6.93,55,20,0.6,100,6,-10,60.0,1.5
10,5,5,6,4,151.76,-24.12,50,20,0.7,150,4,-12,60.0,1.5
10,5,5,6,4,170.14,-14.93,50,20,0.6,100,6,-12,60.0,1.5
15,5,10,9,6,132.2,-33.9,50,18,0.6,150,4,-12,60.0,1.5
15,5,10,9,6,188.13,-5.93,45,20,0.4,50,5,-8,60.0,1.5
15,6,9,9,6,151.28,-24.36,50,18,0.7,50,4,-10,60.0,1.5
10,5,5,6,4,175.85,-12.08,55,20,0.7,150,5,-10,60.0,1.5
10,5,5,6,4,192.01,-4.0,55,20,0.7,150,5,-8,60.0,1.5
15,6,9,9,6,151.28,-24.36,50,18,0.6,100,4,-10,60.0,1.5
15,5,10,9,6,144.09,-27.96,50,18,0.6,150,5,-12,60.0,1.5
15,4,11,9,6,144.09,-27.96,55,18,0.5,50,5,-12,60.0,1.5
15,5,10,9,6,164.89,-17.56,50,20,0.5,150,5,-10,60.0,1.5
15,5,10,9,6,164.89,-17.56,55,20,0.5,150,5,-10,60.0,1.5
15,5,10,9,6,188.13,-5.93,45,20,0.4,100,5,-8,60.0,1.5
20,10,10,12,8,189.18,-5.41,50,18,0.7,50,3,-5,60.0,1.5
15,5,10,9,6,164.89,-17.56,45,20,0.4,100,5,-10,60.0,1.5
15,5,10,9,6,188.13,-5.93,55,20,0.5,150,5,-8,60.0,1.5
10,5,5,6,4,160.73,-19.64,55,20,0.7,150,5,-12,60.0,1.5
15,6,9,9,6,172.61,-13.7,45,18,0.6,50,4,-8,60.0,1.5
10,5,5,6,4,175.85,-12.08,45,20,0.7,150,5,-10,60.0,1.5
20,10,10,12,8,189.18,-5.41,45,18,0.7,50,3,-5,60.0,1.5
15,4,11,9,6,164.89,-17.56,50,18,0.5,50,5,-10,60.0,1.5
15,4,11,9,6,144.09,-27.96,50,18,0.5,50,5,-12,60.0,1.5
10,5,5,6,4,192.01,-4.0,45,20,0.7,150,5,-8,60.0,1.5
10,5,5,6,4,181.29,-9.35,45,20,0.7,150,4,-8,60.0,1.5
20,7,13,12,8,189.18,-5.41,45,18,0.6,50,3,-5,60.0,1.5
15,5,10,9,6,188.13,-5.93,50,20,0.4,150,5,-8,60.0,1.5
10,5,5,6,4,166.04,-16.98,45,20,0.7,150,4,-10,60.0,1.5
10,5,5,6,4,151.76,-24.12,45,20,0.7,150,4,-12,60.0,1.5
15,6,9,9,6,172.61,-13.7,50,18,0.6,100,4,-8,60.0,1.5
15,5,10,9,6,172.61,-13.7,50,20,0.5,50,4,-8,60.0,1.5
15,6,9,9,6,132.2,-33.9,45,18,0.7,50,4,-12,60.0,1.5
15,6,9,9,6,151.28,-24.36,45,18,0.7,50,4,-10,60.0,1.5
15,6,9,9,6,172.61,-13.7,45,18,0.7,50,4,-8,60.0,1.5
15,4,11,9,6,164.89,-17.56,55,18,0.5,50,5,-10,60.0,1.5
15,5,10,9,6,164.89,-17.56,45,20,0.4,50,5,-10,60.0,1.5
15,5,10,9,6,188.13,-5.93,50,20,0.5,150,5,-8,60.0,1.5
10,5,5,6,4,175.85,-12.08,50,20,0.7,150,5,-10,60.0,1.5
15,6,9,9,6,132.2,-33.9,50,18,0.6,100,4,-12,60.0,1.5
15,5,10,9,6,188.13,-5.93,45,20,0.4,150,5,-8,60.0,1.5
10,5,5,6,4,192.01,-4.0,50,20,0.7,150,5,-8,60.0,1.5
15,5,10,9,6,164.89,-17.56,45,20,0.4,150,5,-10,60.0,1.5
10,5,5,6,4,160.73,-19.64,45,20,0.7,150,5,-12,60.0,1.5
10,5,5,6,4,151.76,-24.12,55,20,0.7,150,4,-12,60.0,1.5
10,5,5,6,4,160.73,-19.64,50,20,0.7,150,5,-12,60.0,1.5
15,6,9,9,6,172.61,-13.7,50,18,0.7,50,4,-8,60.0,1.5
15,5,10,9,6,164.89,-17.56,50,20,0.4,150,5,-10,60.0,1.5
10,5,5,6,4,166.04,-16.98,55,20,0.7,150,4,-10,60.0,1.5
17,7,10,10,7,120.99,-39.51,55,18,0.5,100,4,-12,58.82,1.43
17,7,10,10,7,120.99,-39.51,50,18,0.4,150,4,-12,58.82,1.43
17,7,10,10,7,120.99,-39.51,55,18,0.5,150,4,-12,58.82,1.43
17,8,9,10,7,187.7,-6.15,55,20,0.6,50,3,-5,58.82,1.43
17,7,10,10,7,165.15,-17.43,50,18,0.5,150,4,-8,58.82,1.43
17,7,10,10,7,141.6,-29.2,55,18,0.5,100,4,-10,58.82,1.43
17,7,10,10,7,120.99,-39.51,45,18,0.5,100,4,-12,58.82,1.43
17,7,10,10,7,120.99,-39.51,55,18,0.4,100,4,-12,58.82,1.43
